,Unnamed: 0,Gene,variance,SD
16050,16050,PSD2,0.004754569,0.068953385
16052,16052,PSD4,0.004537481,0.067360827
16053,16053,PSEN1,0.00399704,0.063222149
16055,16055,PSENEN,0.005009629,0.070778732
16059,16059,PSG2,0.00460094,0.06783023
16061,16061,PSG4,0.004115253,0.064150235
16064,16064,PSG7,0.004137307,0.064321903
16072,16072,PSMA3,0.003974665,0.063044941
16093,16093,PSMC4,0.004820271,0.069428169
16096,16096,PSMD1,0.004669696,0.068335173
16100,16100,PSMD13,0.00485009,0.069642588
16103,16103,PSMD3,0.004522285,0.067247934
16104,16104,PSMD4,0.004510014,0.067156637
16108,16108,PSMD7,0.005012225,0.07079707
16119,16119,PSMG3-AS1,0.004340882,0.065885373
16123,16123,PSORS1C3,0.005008465,0.070770506
16124,16124,PSPC1,0.004494481,0.067040891
16142,16142,PTCHD1-AS,0.004633274,0.068068158
16145,16145,PTCRA,0.004463171,0.066806967
16166,16166,PTGES3L,0.00449995,0.067081667
16168,16168,PTGFR,0.004435276,0.066597865
16184,16184,PTK7,0.004109031,0.064101723
16193,16193,PTPDC1,0.004750716,0.068925435
16199,16199,PTPN14,0.004646304,0.068163801
16200,16200,PTPN18,0.00505642,0.07110851
16216,16216,PTPRD-AS2,0.005159137,0.071827133
16218,16218,PTPRF,0.004502568,0.067101175
16223,16223,PTPRK,0.00447442,0.066891104
16227,16227,PTPRO,0.004863513,0.06973889
16229,16229,PTPRR,0.005074363,0.071234565
16232,16232,PTPRU,0.005043345,0.071016513
16237,16237,PTRHD1,0.004146254,0.064391416
16256,16256,PUSL1,0.004902185,0.070015606
16260,16260,PVRIG2P,0.004228006,0.065023122
16266,16266,PWP1,0.004010085,0.063325229
16267,16267,PWP2,0.004055142,0.06368
16278,16278,PXN,0.004271019,0.065353032
16286,16286,PYDC2,0.004150512,0.064424464
16290,16290,PYGO1,0.00473513,0.068812278
16291,16291,PYGO2,0.004659305,0.068259104
16292,16292,PYHIN1,0.004608536,0.067886201
16293,16293,PYROXD1,0.004072473,0.063815934
16298,16298,PZP,0.004742076,0.068862732
16299,16299,QDPR,0.004416865,0.0664595
16306,16306,QRICH1,0.004236997,0.065092217
16308,16308,QRSL1,0.005080612,0.071278413
16319,16319,RAB10,0.004985399,0.070607361
16320,16320,RAB11A,0.004866487,0.069760209
16326,16326,RAB11FIP4,0.005091836,0.071357099
16331,16331,RAB15,0.004925334,0.070180723
16338,16338,RAB21,0.005100486,0.071417688
16344,16344,RAB27A,0.004047228,0.063617827
16348,16348,RAB2A,0.00417463,0.064611378
16352,16352,RAB32,0.005174981,0.071937342
16353,16353,RAB33A,0.004447338,0.066688362
16368,16368,RAB3IL1,0.005061929,0.071147234
16373,16373,RAB40C,0.004232417,0.065057029
16374,16374,RAB41,0.004171486,0.064587044
16377,16377,RAB44,0.004108318,0.064096163
16382,16382,RAB5B,0.004609129,0.067890563
16387,16387,RAB6C-AS1,0.004121386,0.06419802
16391,16391,RAB9A,0.004625563,0.068011494
16394,16394,RABAC1,0.004057925,0.063701845
16400,16400,RABGEF1,0.005183531,0.071996745
16401,16401,RABGGTA,0.004587918,0.067734175
16417,16417,RAD21L1,0.004531891,0.067319323
16420,16420,RAD50,0.004636673,0.068093123
16421,16421,RAD51,0.004194049,0.064761476
16424,16424,RAD51AP2,0.004208431,0.06487242
16428,16428,RAD51L3-RFFL,0.004381811,0.066195248
16430,16430,RAD54B,0.004305246,0.065614374
16431,16431,RAD54L,0.00412548,0.064229901
16432,16432,RAD54L2,0.004947911,0.070341392
16445,16445,RAI1,0.004618945,0.067962822
16449,16449,RALB,0.004340959,0.065885957
16451,16451,RALGAPA1,0.004307834,0.065634093
16458,16458,RALYL,0.004944716,0.070318677
16462,16462,RAMP3,0.004863531,0.069739019
16465,16465,RANBP10,0.004000605,0.063250337
16468,16468,RANBP3,0.004869724,0.069783409
16472,16472,RANGAP1,0.004430168,0.066559505
16479,16479,RAP2A,0.004879794,0.069855526
16491,16491,RAPH1,0.004571316,0.06761151
16502,16502,RASA3,0.004697616,0.068539158
16506,16506,RASAL1,0.005157727,0.071817317
16519,16519,RASGRP1,0.005098778,0.07140573
16521,16521,RASGRP3,0.004242725,0.065136201
16524,16524,RASL10A,0.004426494,0.066531905
16525,16525,RASL10B,0.004037716,0.063543024
16529,16529,RASSF1,0.004552532,0.067472454
16534,16534,RASSF4,0.004434161,0.066589498
16536,16536,RASSF6,0.004917621,0.07012575
16537,16537,RASSF7,0.004348865,0.065945924
16542,16542,RAVER2,0.004436997,0.066610786
16546,16546,RB1CC1,0.004468357,0.066845772
16547,16547,RBAK,0.004126101,0.064234731
16552,16552,RBBP6,0.004199884,0.06480651
16557,16557,RBCK1,0.004566104,0.067572952
16560,16560,RBFOX1,0.004872687,0.069804634
16564,16564,RBL1,0.004156052,0.064467452
16565,16565,RBL2,0.004745495,0.068887552
16566,16566,RBM10,0.004915872,0.070113281
16567,16567,RBM11,0.004784739,0.069171808
16575,16575,RBM17,0.004012107,0.063341196
16583,16583,RBM26,0.004386607,0.066231463
16585,16585,RBM27,0.004526954,0.067282643
16590,16590,RBM38,0.004164192,0.064530554
16591,16591,RBM39,0.003991947,0.063181859
16597,16597,RBM45,0.004951356,0.070365874
16599,16599,RBM47,0.004872755,0.069805124
16601,16601,RBM4B,0.00466793,0.068322252
16604,16604,RBM6,0.004864168,0.069743586
16624,16624,RBMY2EP,0.004878686,0.069847589
16631,16631,RBP5,0.004651503,0.068201927
16634,16634,RBPJL,0.004454388,0.066741198
16637,16637,RBPMS2,0.005164611,0.071865227
16645,16645,RCBTB1,0.004909562,0.070068267
16650,16650,RCE1,0.00455064,0.067458431
16651,16651,RCHY1,0.00501148,0.070791807
16653,16653,RCN1,0.004833008,0.069519838
16654,16654,RCN2,0.004583824,0.067703947
16657,16657,RCOR2,0.004655693,0.068232639
16660,16660,RCVRN,0.004997964,0.070696283
16662,16662,RD3L,0.005155896,0.071804567
16663,16663,RDH10,0.004421671,0.066495647
16664,16664,RDH11,0.0042113,0.064894533
16670,16670,RDH8,0.005183112,0.071993831
16678,16678,RECQL5,0.005126883,0.071602258
16688,16688,REG3G,0.004822541,0.069444518
16692,16692,RELB,0.004183756,0.064681957
16696,16696,RELT,0.004447932,0.066692815
16699,16699,REN,0.004100839,0.06403779
16701,16701,REP15,0.00417706,0.064630182
16703,16703,REPS1,0.004755005,0.068956543
16706,16706,RERE,0.004512003,0.067171446
16707,16707,REREP3,0.004680537,0.06841445
16708,16708,RERG,0.004540547,0.06738358
16710,16710,RERGL,0.004087518,0.0639337
16711,16711,RESP18,0.004264185,0.065300727
16714,16714,RETN,0.003989824,0.063165051
16715,16715,RETNLB,0.004818826,0.069417766
16718,16718,REV3L,0.004111863,0.064123806
16724,16724,RFC2,0.004802185,0.069297799
16728,16728,RFESD,0.004770924,0.069071877
16729,16729,RFFL,0.004301483,0.065585694
16730,16730,RFK,0.005179401,0.071968054
16731,16731,RFNG,0.004107741,0.064091663
16732,16732,RFPL1,0.00514643,0.071738625
16733,16733,RFPL1S,0.004285724,0.065465442
16741,16741,RFTN1,0.004274322,0.065378302
16745,16745,RFX2,0.004029942,0.063481822
16747,16747,RFX4,0.004880858,0.069863135
16749,16749,RFX6,0.004348288,0.065941551
16751,16751,RFX8,0.004610135,0.067897972
16759,16759,RGMA,0.004419159,0.066476754
16769,16769,RGPD5,0.004741867,0.068861218
16772,16772,RGR,0.004968231,0.070485679
16773,16773,RGS1,0.005056152,0.071106627
16774,16774,RGS10,0.005037703,0.070976779
16788,16788,RGS4,0.004634334,0.06807594
16789,16789,RGS5,0.004200783,0.06481345
16795,16795,RGS9BP,0.00466757,0.068319619
16797,16797,RHAG,0.004946872,0.070334006
16801,16801,RHBDF1,0.005015228,0.070818277
16809,16809,RHD,0.004399008,0.06632502
16810,16810,RHEB,0.00430883,0.065641677
16815,16815,RHOB,0.004408578,0.066397123
16816,16816,RHOBTB1,0.004077929,0.063858661
16818,16818,RHOBTB3,0.004550878,0.067460197
16821,16821,RHOF,0.004784998,0.069173679
16822,16822,RHOG,0.004284497,0.065456067
16830,16830,RHOXF1,0.004523553,0.067257366
16840,16840,RIC8B,0.004439939,0.06663287
16845,16845,RILPL1,0.004622535,0.067989224
16848,16848,RIMBP3,0.00430619,0.065621566
16854,16854,RIMS2,0.004325261,0.065766714
16857,16857,RIN1,0.004763642,0.06901914
16872,16872,RIPPLY3,0.005159433,0.071829195
16873,16873,RIT1,0.004510168,0.067157788
16875,16875,RITA1,0.004408632,0.066397531
16884,16884,RMDN2-AS1,0.004743641,0.068874094
16886,16886,RMI1,0.004534301,0.067337217
16888,16888,RMND1,0.004578016,0.067661034
16891,16891,RMRP,0.004521018,0.067238516
16899,16899,RNASE3,0.004370299,0.066108234
16915,16915,RND1,0.00402342,0.063430435
16919,16919,RNF103,0.004326003,0.065772355
16922,16922,RNF111,0.005141768,0.071706121
16928,16928,RNF121,0.004362331,0.066047941
16947,16947,RNF145,0.004811692,0.069366357
16952,16952,RNF151,0.004652734,0.068210956
16954,16954,RNF157,0.004576882,0.067652656
16958,16958,RNF167,0.004136628,0.064316621
16959,16959,RNF168,0.00450653,0.067130697
16961,16961,RNF17,0.005157373,0.071814851
16971,16971,RNF19A,0.005096083,0.071386855
16972,16972,RNF19B,0.005017589,0.070834945
16975,16975,RNF207,0.004338032,0.065863737
16985,16985,RNF220,0.00422555,0.065004233
16988,16988,RNF224,0.005104115,0.071443088
16989,16989,RNF24,0.004609249,0.067891452
16994,16994,RNF34,0.004993768,0.070666599
16997,16997,RNF4,0.005108466,0.071473536
17000,17000,RNF43,0.004158423,0.064485836
17001,17001,RNF44,0.004438267,0.066620321
17005,17005,RNF7,0.005153099,0.071785091
17016,17016,RNPS1,0.004885721,0.069897934
17018,17018,RNU12,0.004416562,0.06645722
17019,17019,RNU4ATAC,0.004798096,0.069268291
17020,17020,RNU5D-1,0.00457687,0.067652566
17021,17021,RNU5E-1,0.00426772,0.065327788
17040,17040,ROPN1L-AS1,0.004768652,0.06905543
17045,17045,RORB,0.004026484,0.063454584
17048,17048,RP1,0.004654898,0.068226812
17050,17050,RP2,0.004322439,0.065745258
17051,17051,RP9,0.004945169,0.070321896
17053,17053,RPA1,0.004676543,0.068385254
17054,17054,RPA2,0.005008456,0.070770448
17064,17064,RPF1,0.00415221,0.064437645
17071,17071,RPIA,0.00435899,0.066022646
17073,17073,RPL10A,0.004261092,0.065277042
17082,17082,RPL13AP5,0.004626504,0.068018408
17084,17084,RPL13P5,0.00426214,0.065285067
17089,17089,RPL18,0.004021119,0.063412295
17099,17099,RPL23A,0.004558981,0.067520224
17125,17125,RPL36A-HNRNPH2,0.00444801,0.0666934
