,Unnamed: 0,Gene,variance,SD
1221,1221,ATE1-AS1,0.005321315,0.072947342
1223,1223,ATF2,0.00646712,0.080418406
1224,1224,ATF3,0.004531261,0.067314643
1225,1225,ATF4,0.005165675,0.071872631
1231,1231,ATF7IP2,0.005670551,0.075303061
1234,1234,ATG12,0.002977491,0.054566393
1235,1235,ATG13,0.005462923,0.073911592
1237,1237,ATG16L1,0.003135797,0.055998185
1239,1239,ATG2A,0.004801086,0.069289872
1240,1240,ATG2B,0.005344461,0.073105822
1243,1243,ATG4B,0.005868903,0.076608766
1245,1245,ATG4D,0.003189761,0.056477966
1247,1247,ATG7,0.004847279,0.069622404
1248,1248,ATG9A,0.004655284,0.068229645
1250,1250,ATIC,0.006227055,0.07891169
1251,1251,ATL1,0.003354473,0.05791781
1252,1252,ATL2,0.005460398,0.073894506
1256,1256,ATN1,0.003578761,0.059822746
1258,1258,ATOH7,0.004881475,0.069867552
1262,1262,ATP10B,0.00402281,0.063425628
1267,1267,ATP11B,0.003713483,0.060938355
1269,1269,ATP12A,0.004683682,0.06843743
1270,1270,ATP13A1,0.005474984,0.073993137
1273,1273,ATP13A4,0.004122638,0.064207773
1274,1274,ATP13A5,0.005061617,0.071145042
1275,1275,ATP1A1,0.004766387,0.069039029
1276,1276,ATP1A1-AS1,0.005374965,0.073314155
1280,1280,ATP1B1,0.004884525,0.069889377
1281,1281,ATP1B2,0.005837005,0.076400295
1283,1283,ATP1B4,0.005091583,0.071355332
1285,1285,ATP2A2,0.005494458,0.074124614
1286,1286,ATP2A3,0.004793262,0.069233386
1291,1291,ATP2C1,0.00295411,0.054351726
1296,1296,ATP6AP1L,0.004235624,0.065081669
1297,1297,ATP6AP2,0.003996569,0.06321842
1302,1302,ATP6V0C,0.006053395,0.077803566
1303,1303,ATP6V0CP3,0.004863776,0.069740774
1306,1306,ATP6V0E1,0.003582316,0.059852454
1307,1307,ATP6V0E2,0.006402213,0.080013828
1309,1309,ATP6V1A,0.005957628,0.077185671
1313,1313,ATP6V1C2,0.005206761,0.07215789
1314,1314,ATP6V1D,0.006294211,0.079336065
1317,1317,ATP6V1F,0.006228473,0.078920674
1318,1318,ATP6V1G1,0.00457824,0.067662689
1319,1319,ATP6V1G2,0.005717397,0.075613473
1320,1320,ATP6V1G2-DDX39B,0.004775402,0.06910428
1321,1321,ATP6V1G3,0.004973984,0.070526478
1328,1328,ATP8B2,0.006416419,0.080102553
1330,1330,ATP8B4,0.003576576,0.059804485
1331,1331,ATP8B5P,0.003322256,0.057639013
1332,1332,ATP9A,0.004113954,0.06414011
1333,1333,ATP9B,0.006120221,0.078231839
1334,1334,ATPAF1,0.00490565,0.070040343
1337,1337,ATRAID,0.003029285,0.05503894
1338,1338,ATRIP,0.003420379,0.058484006
1339,1339,ATRN,0.004614249,0.067928261
1340,1340,ATRNL1,0.005272744,0.072613665
1342,1342,ATXN1,0.005800977,0.076164146
1347,1347,ATXN3,0.004418981,0.066475414
1348,1348,ATXN3L,0.00335919,0.057958521
1349,1349,ATXN7,0.004491492,0.067018592
1354,1354,ATXN8OS,0.003853728,0.062078406
1357,1357,AUP1,0.00320328,0.056597527
1359,1359,AURKAIP1,0.003564051,0.059699672
1361,1361,AURKC,0.005235514,0.07235685
1364,1364,AVIL,0.005630313,0.075035413
1365,1365,AVL9,0.006203672,0.078763394
1367,1367,AVPI1,0.003799408,0.061639337
1370,1370,AVPR2,0.005280472,0.072666854
1371,1371,AWAT1,0.005226632,0.072295446
1375,1375,AXIN2,0.004720105,0.068703019
1376,1376,AXL,0.005133908,0.071651296
1377,1377,AZGP1,0.004531826,0.067318838
1380,1380,AZIN1,0.00358245,0.059853571
1381,1381,AZU1,0.004268445,0.065333335
1384,1384,B3GALNT2,0.004371278,0.066115645
1385,1385,B3GALT1,0.00499834,0.070698937
1387,1387,B3GALT4,0.004641172,0.068126148
1388,1388,B3GALT5,0.005171303,0.071911773
1389,1389,B3GALT6,0.003317722,0.057599667
1390,1390,B3GAT1,0.003483966,0.059025126
1392,1392,B3GAT3,0.006206907,0.078783924
1393,1393,B3GNT2,0.004101461,0.064042651
1395,1395,B3GNT4,0.005618247,0.074954964
1396,1396,B3GNT5,0.005524855,0.074329371
1400,1400,B3GNT9,0.005278187,0.072651133
1401,1401,B3GNTL1,0.003020586,0.054959856
1407,1407,B4GALT1-AS1,0.004696109,0.068528165
1409,1409,B4GALT3,0.006206863,0.078783646
1417,1417,BAALC-AS1,0.004153687,0.064449101
1420,1420,BACE1,0.004237271,0.065094322
1421,1421,BACE1-AS,0.004855791,0.069683509
1422,1422,BACE2,0.00347597,0.058957361
1423,1423,BACH1,0.004258106,0.065254161
1424,1424,BACH1-IT2,0.004198625,0.064796795
1425,1425,BACH2,0.005649052,0.075160176
1426,1426,BAD,0.003457923,0.058804108
1428,1428,BAG2,0.00353699,0.0594726
1430,1430,BAG4,0.004488596,0.066996985
1432,1432,BAG6,0.005747967,0.075815351
1433,1433,BAGE2,0.004241189,0.065124411
1435,1435,BAHCC1,0.003790115,0.06156391
1436,1436,BAHD1,0.005970357,0.077268083
1437,1437,BAIAP2,0.004905031,0.070035924
1438,1438,BAIAP2L1,0.003390822,0.058230765
1439,1439,BAIAP2L2,0.003719117,0.060984565
1443,1443,BANCR,0.004848316,0.069629851
1444,1444,BANF1,0.004168108,0.064560889
1447,1447,BANP,0.005723651,0.075654812
1451,1451,BARHL2,0.00364114,0.060341859
1455,1455,BASP1P1,0.004994462,0.070671506
1458,1458,BATF3,0.003676646,0.060635356
1461,1461,BAZ1B,0.003252465,0.057030383
1462,1462,BAZ2A,0.003960712,0.062934189
1463,1463,BAZ2B,0.005677824,0.075351337
1464,1464,BBC3,0.005151179,0.071771714
1465,1465,BBIP1,0.005713689,0.075588946
1466,1466,BBOX1,0.00478302,0.069159381
1467,1467,BBS1,0.004818238,0.069413529
1469,1469,BBS12,0.003177026,0.056365111
1470,1470,BBS2,0.005344482,0.073105965
1471,1471,BBS4,0.004342984,0.06590132
1473,1473,BBS7,0.004382963,0.066203946
1474,1474,BBS9,0.005910896,0.076882351
1475,1475,BBX,0.005317826,0.072923424
1476,1476,BCAM,0.005631621,0.075044127
1482,1482,BCAR4,0.006066741,0.077889288
1485,1485,BCAS3,0.002952581,0.054337661
1486,1486,BCAS4,0.004991177,0.070648264
1489,1489,BCCIP,0.004149063,0.064413218
1491,1491,BCDIN3D-AS1,0.005034081,0.070951255
1498,1498,BCL11B,0.006185204,0.078646068
1500,1500,BCL2A1,0.004103434,0.064058051
1504,1504,BCL2L12,0.00334208,0.05781073
1506,1506,BCL2L14,0.004977737,0.070553083
1509,1509,BCL2L2-PABPN1,0.005794835,0.076123814
1510,1510,BCL3,0.004214147,0.064916465
1511,1511,BCL6,0.0043445,0.065912821
1513,1513,BCL7A,0.003519535,0.059325665
1514,1514,BCL7B,0.006041819,0.077729136
1516,1516,BCL9,0.003267634,0.057163218
1517,1517,BCL9L,0.006028297,0.07764211
1519,1519,BCO2,0.004299561,0.06557104
1523,1523,BCR,0.005765811,0.075932936
1528,1528,BDH1,0.00353299,0.059438959
1531,1531,BDKRB2,0.003774943,0.061440562
1533,1533,BDNF-AS,0.005860058,0.076551018
1534,1534,BDP1,0.005825801,0.076326936
1537,1537,BEGAIN,0.005431028,0.073695507
1542,1542,BEND5,0.004734318,0.068806384
1546,1546,BEST2,0.005555697,0.074536548
1547,1547,BEST3,0.003250526,0.057013387
1548,1548,BEST4,0.003886263,0.062339896
1550,1550,BET1L,0.006555525,0.080966196
1553,1553,BEX4,0.004114673,0.064145718
1556,1556,BFSP1,0.003845979,0.062015958
1564,1564,BHLHE23,0.005631976,0.07504649
1565,1565,BHLHE40,0.004891533,0.069939492
1567,1567,BHLHE41,0.004993512,0.070664787
1568,1568,BHMT,0.004607259,0.06787679
1569,1569,BHMT2,0.003405438,0.058356132
1570,1570,BICC1,0.00435287,0.065976281
1573,1573,BID,0.00644865,0.080303486
1576,1576,BIN2,0.00508453,0.07130589
1577,1577,BIN3,0.006437253,0.080232491
1579,1579,BIRC2,0.005323395,0.0729616
1581,1581,BIRC5,0.005532944,0.074383764
1583,1583,BIRC7,0.00620462,0.07876941
1586,1586,BIVM-ERCC5,0.00505331,0.071086639
1588,1588,BLACE,0.003789201,0.061556489
1589,1589,BLCAP,0.004317495,0.065707649
1590,1590,BLID,0.004233218,0.065063186
1594,1594,BLNK,0.005189116,0.072035516
1595,1595,BLOC1S1,0.006411026,0.080068881
1596,1596,BLOC1S1-RDH5,0.004493675,0.067034878
1604,1604,BLVRB,0.005740214,0.075764201
1605,1605,BLZF1,0.004362873,0.066052051
1606,1606,BMF,0.005663516,0.075256336
1609,1609,BMP10,0.003534606,0.059452548
1610,1610,BMP15,0.004071615,0.06380921
1613,1613,BMP3,0.006452514,0.08032754
1614,1614,BMP4,0.006198359,0.078729657
1617,1617,BMP7,0.006443949,0.080274214
1627,1627,BMS1P20,0.005893487,0.076769048
1630,1630,BNC1,0.00473646,0.068821942
1632,1632,BNIP1,0.004298857,0.065565667
1636,1636,BNIPL,0.003762753,0.061341281
1643,1643,BOLA1,0.003941159,0.062778651
1651,1651,BPESC1,0.003480172,0.058992978
1652,1652,BPGM,0.003787376,0.061541662
1654,1654,BPI,0.005002104,0.070725553
1655,1655,BPIFA1,0.00474124,0.068856664
1656,1656,BPIFA2,0.005009603,0.070778547
1657,1657,BPIFA3,0.003618422,0.060153317
1658,1658,BPIFA4P,0.004589974,0.067749344
1659,1659,BPIFB1,0.004046639,0.063613197
1661,1661,BPIFB3,0.00627986,0.079245565
1663,1663,BPIFB6,0.005515015,0.074263149
1664,1664,BPIFC,0.003335906,0.057757307
1671,1671,BRAP,0.006245408,0.079027897
1673,1673,BRCA1,0.004830032,0.069498429
1674,1674,BRCA2,0.003982764,0.063109143
1675,1675,BRCC3,0.004611372,0.067907081
1676,1676,BRD1,0.005160589,0.071837237
1683,1683,BRD9,0.003612836,0.060106868
1689,1689,BRICD5,0.005390354,0.073419033
1690,1690,BRINP1,0.005267891,0.072580238
1692,1692,BRINP3,0.00429546,0.06553976
1694,1694,BRIX1,0.00521815,0.072236761
1695,1695,BRK1,0.004139425,0.064338362
1698,1698,BROX,0.004134528,0.064300294
1699,1699,BRPF1,0.005708611,0.075555349
1708,1708,BSDC1,0.005194878,0.072075505
1709,1709,BSG,0.003532646,0.059436063
1711,1711,BSND,0.003129478,0.055941734
1713,1713,BSPRY,0.004017741,0.063385653
1715,1715,BST2,0.006457026,0.080355625
1716,1716,BSX,0.004319459,0.065722588
1718,1718,BTBD1,0.00326732,0.057160478
1719,1719,BTBD10,0.006145079,0.078390557
1720,1720,BTBD11,0.004044675,0.063597756
1721,1721,BTBD16,0.006016454,0.077565805
1723,1723,BTBD18,0.003704869,0.060867635
1726,1726,BTBD3,0.006155085,0.078454352
1727,1727,BTBD6,0.005661305,0.075241642
1732,1732,BTD,0.003486497,0.059046563
1733,1733,BTF3,0.003815589,0.061770451
1736,1736,BTG1,0.003586071,0.05988381
1737,1737,BTG2,0.003847318,0.062026754
1741,1741,BTLA,0.004690377,0.068486329
1742,1742,BTN1A1,0.004664464,0.068296884
1745,1745,BTN2A3P,0.003833427,0.061914673
1746,1746,BTN3A1,0.005132129,0.071638882
1747,1747,BTN3A2,0.003821859,0.061821185
1748,1748,BTN3A3,0.003405872,0.058359845
1750,1750,BTNL2,0.004231086,0.065046798
1751,1751,BTNL3,0.005329495,0.073003387
1754,1754,BTRC,0.00571492,0.07559709
1756,1756,BUB1B,0.004702028,0.068571337
1757,1757,BUB3,0.004834911,0.069533525
1760,1760,BVES,0.004422719,0.066503526
1762,1762,BYSL,0.00479198,0.06922413
1767,1767,C10orf126,0.005136915,0.071672277
1769,1769,C10orf55,0.004344677,0.065914167
1771,1771,C10orf67,0.003635973,0.060299032
1773,1773,C10orf71-AS1,0.006263766,0.079143959
1775,1775,C10orf88,0.004555384,0.067493587
1776,1776,C10orf90,0.003162838,0.056239118
1781,1781,C11orf21,0.003737086,0.061131713
1783,1783,C11orf40,0.004633459,0.06806952
1786,1786,C11orf49,0.006281796,0.079257782
1787,1787,C11orf52,0.006075334,0.077944432
1792,1792,C11orf68,0.005778846,0.076018718
1793,1793,C11orf71,0.00529704,0.072780768
1794,1794,C11orf80,0.005205856,0.07215162
1798,1798,C11orf94,0.003886414,0.062341107
1800,1800,C11orf97,0.003888798,0.062360226
1803,1803,C12orf40,0.005907569,0.07686071
1804,1804,C12orf42,0.004386817,0.066233049
1811,1811,C12orf71,0.003539836,0.059496518
1814,1814,C12orf76,0.004191007,0.064737988
1816,1816,C14orf132,0.004179753,0.06465101
1818,1818,C14orf180,0.004494295,0.067039502
1820,1820,C14orf39,0.004756251,0.068965578
1827,1827,C15orf62,0.003867824,0.062191834
1828,1828,C15orf65,0.005820995,0.076295445
1831,1831,C16orf72,0.002945177,0.054269489
1833,1833,C16orf78,0.004211543,0.064896406
1834,1834,C16orf82,0.005508593,0.074219897
1836,1836,C16orf87,0.006159927,0.078485202
1837,1837,C16orf89,0.00456615,0.067573297
1839,1839,C16orf91,0.005187882,0.072026954
1841,1841,C16orf95,0.003998921,0.063237025
1847,1847,C17orf58,0.005465348,0.073927993
1848,1848,C17orf64,0.002969035,0.054488854
1849,1849,C17orf67,0.003477481,0.058970169
1850,1850,C17orf75,0.005787382,0.076074842
1856,1856,C18orf21,0.003753766,0.061267989
1862,1862,C19orf12,0.005147356,0.071745077
1864,1864,C19orf25,0.003766045,0.061368107
1865,1865,C19orf33,0.005445442,0.073793238
1866,1866,C19orf38,0.003454777,0.05877735
1867,1867,C19orf44,0.00429041,0.065501221
1868,1868,C19orf47,0.004770367,0.069067843
1872,1872,C19orf67,0.004046376,0.063611135
1873,1873,C19orf71,0.003794688,0.061601036
1874,1874,C19orf73,0.00379929,0.061638379
1875,1875,C19orf81,0.00319263,0.056503361
1878,1878,C1GALT1,0.004145055,0.0643821
1879,1879,C1GALT1C1,0.006266045,0.079158353
1880,1880,C1QA,0.006227068,0.078911776
1881,1881,C1QB,0.00441057,0.066412121
1882,1882,C1QBP,0.005913495,0.076899251
1885,1885,C1QL2,0.00613996,0.0783579
1887,1887,C1QL4,0.006023852,0.077613476
1888,1888,C1QTNF1,0.004585657,0.06771748
1889,1889,C1QTNF1-AS1,0.00476607,0.06903673
1890,1890,C1QTNF2,0.005680589,0.075369684
1892,1892,C1QTNF3-AMACR,0.003323711,0.057651638
1895,1895,C1QTNF6,0.004883836,0.069884449
1897,1897,C1QTNF8,0.005499131,0.074156125
1898,1898,C1QTNF9,0.003848266,0.062034394
1900,1900,C1R,0.005681038,0.075372661
1901,1901,C1RL,0.004534328,0.067337416
1903,1903,C1S,0.003878383,0.062276666
1907,1907,C1orf112,0.003736588,0.061127636
1909,1909,C1orf116,0.003897229,0.062427793
1912,1912,C1orf131,0.00435616,0.066001213
1913,1913,C1orf141,0.006240438,0.078996441
1916,1916,C1orf159,0.003544175,0.059532976
1917,1917,C1orf162,0.004157406,0.064477947
1919,1919,C1orf174,0.005221694,0.07226129
1920,1920,C1orf185,0.004335743,0.065846363
1921,1921,C1orf189,0.004090001,0.063953119
1923,1923,C1orf198,0.005586882,0.074745446
1926,1926,C1orf216,0.005639907,0.075099312
1927,1927,C1orf220,0.004167655,0.064557376
1930,1930,C1orf43,0.004120616,0.064192022
1932,1932,C1orf52,0.006410291,0.080064291
1935,1935,C1orf56,0.003378037,0.058120882
1936,1936,C1orf68,0.004478382,0.066920718
1939,1939,C1orf94,0.004681999,0.068425135
1940,1940,C2,0.006366809,0.079792285
1941,1941,C20orf141,0.006281134,0.079253603
1942,1942,C20orf144,0.003795412,0.061606918
1943,1943,C20orf173,0.003057035,0.055290456
1945,1945,C20orf203,0.00328806,0.057341606
1946,1946,C20orf27,0.003187985,0.056462242
1947,1947,C20orf85,0.004493979,0.067037146
1955,1955,C22orf31,0.004043775,0.06359068
1956,1956,C22orf39,0.006484337,0.080525379
1957,1957,C22orf42,0.004006227,0.063294767
1958,1958,C22orf46,0.002922806,0.054062984
1959,1959,C2CD2,0.005530963,0.074370444
1961,1961,C2CD3,0.004420309,0.066485407
1962,1962,C2CD4A,0.005129489,0.07162045
1963,1963,C2CD4B,0.005615141,0.074934243
1969,1969,C2orf27A,0.00562312,0.074987462
1970,1970,C2orf42,0.005834313,0.076382676
1973,1973,C2orf66,0.003869271,0.062203464
1974,1974,C2orf68,0.006551726,0.08094273
1977,1977,C2orf73,0.005245637,0.072426772
1978,1978,C2orf74,0.003116717,0.055827561
1979,1979,C2orf76,0.004292206,0.065514931
1980,1980,C2orf78,0.003398658,0.058298013
1981,1981,C2orf80,0.003853742,0.062078519
1983,1983,C2orf83,0.005112043,0.071498553
1987,1987,C3P1,0.004879315,0.069852092
1988,1988,C3orf14,0.004425913,0.066527535
1989,1989,C3orf18,0.004650858,0.0681972
1990,1990,C3orf20,0.003202347,0.056589281
1991,1991,C3orf22,0.004942806,0.07030509
1992,1992,C3orf33,0.006126732,0.078273445
1993,1993,C3orf35,0.00446806,0.066843552
1994,1994,C3orf36,0.003750531,0.061241575
2000,2000,C3orf70,0.006385197,0.079907426
2001,2001,C3orf80,0.005173977,0.071930364
2002,2002,C3orf84,0.005374998,0.073314379
2003,2003,C4A,0.003793199,0.061588951
2005,2005,C4BPA,0.004847859,0.069626569
2008,2008,C4orf17,0.006349552,0.079684077
2009,2009,C4orf19,0.00495078,0.070361778
2010,2010,C4orf3,0.005406274,0.073527368
2016,2016,C4orf48,0.002979738,0.054586976
2018,2018,C5,0.004746509,0.068894913
2020,2020,C5AR2,0.005194998,0.072076335
2021,2021,C5orf15,0.003708589,0.060898189
2022,2022,C5orf22,0.004098212,0.064017282
2024,2024,C5orf34,0.00329499,0.057402001
2025,2025,C5orf38,0.004773706,0.069092009
2028,2028,C5orf49,0.003109886,0.055766348
2029,2029,C5orf51,0.005799001,0.07615117
2030,2030,C5orf52,0.003993203,0.063191796
2031,2031,C5orf58,0.003291124,0.057368317
2032,2032,C5orf60,0.002983698,0.054623238
2033,2033,C5orf63,0.00430442,0.06560808
2034,2034,C5orf64,0.005403345,0.073507451
2035,2035,C6,0.004821646,0.069438071
2038,2038,C6orf132,0.003127703,0.055925869
2042,2042,C6orf163,0.00442258,0.066502482
2045,2045,C6orf226,0.005083568,0.071299144
2046,2046,C6orf47,0.004721648,0.068714248
2051,2051,C7,0.004066039,0.063765498
2052,2052,C7orf25,0.003168977,0.056293666
2053,2053,C7orf26,0.005339317,0.073070628
2055,2055,C7orf33,0.005764461,0.075924049
2059,2059,C8A,0.005199484,0.072107446
2060,2060,C8B,0.004282382,0.065439908
2065,2065,C8orf44-SGK3,0.006062219,0.07786025
2067,2067,C8orf58,0.004984377,0.070600122
2069,2069,C8orf76,0.004335572,0.065845057
2070,2070,C8orf82,0.004112296,0.064127186
2076,2076,C9orf131,0.003567744,0.059730594
2077,2077,C9orf135,0.003263334,0.057125597
2078,2078,C9orf152,0.004215599,0.064927641
2079,2079,C9orf153,0.004954637,0.070389185
2080,2080,C9orf163,0.005333836,0.073033119
2082,2082,C9orf40,0.004332373,0.065820761
2084,2084,C9orf47,0.005980876,0.077336124
2089,2089,C9orf78,0.005106248,0.071458017
2090,2090,C9orf85,0.003132596,0.055969599
2091,2091,C9orf92,0.006348502,0.079677487
2092,2092,CA1,0.004848561,0.069631613
2093,2093,CA10,0.003895878,0.062416968
2094,2094,CA11,0.003110315,0.055770202
2095,2095,CA12,0.006521073,0.080753161
2096,2096,CA13,0.004221706,0.06497466
2097,2097,CA14,0.00645357,0.080334113
2099,2099,CA3,0.003957482,0.062908521
2106,2106,CA8,0.006283244,0.079266914
2107,2107,CA9,0.004478071,0.066918393
2108,2108,CAAP1,0.003852242,0.062066436
2110,2110,CAB39L,0.00460227,0.067840031
2115,2115,CABP2,0.003411193,0.058405416
2116,2116,CABP4,0.004195148,0.064769966
2121,2121,CACFD1,0.003686743,0.060718553
2133,2133,CACNA1F,0.004545539,0.067420616
2135,2135,CACNA1G-AS1,0.005457107,0.073872233
2137,2137,CACNA1I,0.003860058,0.062129369
2139,2139,CACNA2D1,0.005240848,0.072393702
2140,2140,CACNA2D2,0.005409059,0.073546305
2141,2141,CACNA2D3,0.004731282,0.068784314
2143,2143,CACNA2D4,0.006049005,0.077775349
2147,2147,CACNB4,0.00539111,0.073424179
2148,2148,CACNG1,0.005316388,0.072913564
2153,2153,CACNG6,0.005040875,0.070999118
2156,2156,CACTIN,0.004575291,0.067640898
2157,2157,CACTIN-AS1,0.00499351,0.070664772
2158,2158,CACUL1,0.005308656,0.072860525
2160,2160,CAD,0.004695767,0.068525665
2162,2162,CADM2,0.003073812,0.055441972
2167,2167,CADPS,0.003237029,0.056894894
2168,2168,CADPS2,0.006474223,0.080462557
2169,2169,CAGE1,0.004319998,0.06572669
2171,2171,CALB1,0.00356434,0.059702091
2180,2180,CALHM1,0.005370404,0.073283041
2184,2184,CALM2,0.005529031,0.074357454
2185,2185,CALM3,0.005673256,0.075321021
2187,2187,CALML3-AS1,0.004205175,0.064847321
2188,2188,CALML4,0.006148725,0.078413808
2189,2189,CALML5,0.004372544,0.066125215
2192,2192,CALR,0.006172221,0.078563483
2196,2196,CAMK1,0.004175939,0.064621503
2201,2201,CAMK2D,0.00498632,0.070613879
2211,2211,CAMP,0.006456223,0.080350626
2213,2213,CAMSAP2,0.004062981,0.063741521
2218,2218,CAND1.11,0.005623354,0.074989028
2220,2220,CANT1,0.004707422,0.068610657
2224,2224,CAPG,0.003375965,0.058103057
2233,2233,CAPN3,0.005534902,0.074396922
2235,2235,CAPN6,0.00384798,0.062032087
2237,2237,CAPN8,0.006319889,0.079497731
2238,2238,CAPN9,0.004651351,0.068200813
2239,2239,CAPNS1,0.003968068,0.062992603
2241,2241,CAPRIN1,0.006390267,0.079939145
2242,2242,CAPRIN2,0.00571218,0.075578965
2243,2243,CAPS,0.004456785,0.066759158
2245,2245,CAPSL,0.006233798,0.078954406
2248,2248,CAPZA3,0.003621998,0.060183036
2253,2253,CARD16,0.005146742,0.071740798
2255,2255,CARD18,0.005542949,0.074450984
2256,2256,CARD6,0.004159627,0.064495173
2257,2257,CARD8,0.006359849,0.079748662
2258,2258,CARD9,0.003916157,0.062579204
2259,2259,CARF,0.004739777,0.068846036
2260,2260,CARHSP1,0.006200592,0.078743841
2262,2262,CARNS1,0.005269664,0.072592454
2265,2265,CASC11,0.003206078,0.056622241
2267,2267,CASC16,0.003961946,0.062943992
2268,2268,CASC17,0.003890892,0.062377019
2269,2269,CASC18,0.004539109,0.067372907
2272,2272,CASC21,0.006050179,0.077782896
2273,2273,CASC3,0.003872974,0.062233219
2274,2274,CASC6,0.003084576,0.055538957
2275,2275,CASC8,0.003156344,0.056181348
2277,2277,CASD1,0.004688239,0.068470714
2279,2279,CASKIN1,0.006506393,0.080662217
2281,2281,CASP1,0.003480225,0.058993432
2282,2282,CASP10,0.003858529,0.062117059
2285,2285,CASP2,0.004157684,0.064480103
2286,2286,CASP3,0.004018207,0.063389333
2287,2287,CASP4,0.00350145,0.059173048
2288,2288,CASP5,0.00471921,0.068696505
2289,2289,CASP6,0.006380287,0.079876697
2291,2291,CASP8,0.003710178,0.060911229
2295,2295,CASQ2,0.006119565,0.078227652
2297,2297,CASS4,0.003528247,0.059399047
2298,2298,CAST,0.003491742,0.059090965
2299,2299,CASZ1,0.005903885,0.076836742
2302,2302,CATIP-AS1,0.005841005,0.076426469
2304,2304,CATSPER2,0.004456544,0.066757349
2308,2308,CATSPERB,0.00565261,0.075183839
2311,2311,CAV1,0.005290445,0.072735445
2312,2312,CAV2,0.003497063,0.05913597
2316,2316,CBFB,0.005858507,0.076540883
