,Unnamed: 0,Gene,variance,SD
14134,14134,OR13D1,0.022191307,0.14896747
14136,14136,OR13G1,0.050474889,0.224666172
14137,14137,OR13H1,0.063940983,0.252865544
14138,14138,OR13J1,0.015156907,0.123113392
14139,14139,OR14A16,0.020439734,0.142967597
14140,14140,OR14C36,0.044854726,0.211789343
14143,14143,OR1A1,0.039259285,0.198139561
14144,14144,OR1A2,0.054003009,0.232385475
14145,14145,OR1B1,0.019268052,0.138809407
14146,14146,OR1C1,0.050162579,0.22397004
14147,14147,OR1D2,0.033080447,0.18188031
14149,14149,OR1D5,0.070699888,0.265894506
14150,14150,OR1E1,0.052813389,0.229811637
14151,14151,OR1E2,0.063621097,0.252232228
14154,14154,OR1G1,0.039946857,0.199867099
14156,14156,OR1J1,0.036903376,0.192102513
14157,14157,OR1J2,0.017817662,0.133482816
14158,14158,OR1J4,0.038700955,0.196725582
14159,14159,OR1K1,0.023059372,0.151853126
14160,14160,OR1L1,0.025895402,0.160920484
14161,14161,OR1L3,0.058116007,0.241072617
14162,14162,OR1L4,0.028473827,0.168741894
14164,14164,OR1L8,0.046225253,0.215000589
14165,14165,OR1M1,0.014982967,0.122404932
14166,14166,OR1N1,0.033754892,0.183725043
14167,14167,OR1N2,0.071360296,0.26713348
14168,14168,OR1Q1,0.01974941,0.140532595
14169,14169,OR1S1,0.022560537,0.150201655
14170,14170,OR1S2,0.024054355,0.155094665
14171,14171,OR2A1,0.037231277,0.192954081
14172,14172,OR2A12,0.075735365,0.275200591
14173,14173,OR2A14,0.055084233,0.234700304
14174,14174,OR2A2,0.028184697,0.167882986
14175,14175,OR2A20P,0.045125933,0.212428654
14176,14176,OR2A25,0.064444942,0.253860084
14177,14177,OR2A4,0.038311869,0.19573418
14178,14178,OR2A42,0.041142456,0.202836032
14179,14179,OR2A5,0.055793912,0.236207349
14180,14180,OR2A7,0.034629837,0.186090936
14181,14181,OR2A9P,0.019973752,0.141328525
14182,14182,OR2AE1,0.044130336,0.210072216
14184,14184,OR2AG2,0.023082522,0.151929333
14185,14185,OR2AK2,0.02257375,0.150245631
14186,14186,OR2AP1,0.03795454,0.194819251
14187,14187,OR2AT4,0.019881295,0.141001046
14189,14189,OR2B2,0.035683088,0.188899678
14190,14190,OR2B3,0.01743109,0.132026853
14191,14191,OR2B6,0.035510054,0.188441116
14192,14192,OR2C1,0.047898137,0.21885643
14193,14193,OR2C3,0.052850551,0.229892477
14194,14194,OR2D2,0.033443904,0.182876745
14195,14195,OR2D3,0.020687282,0.143830742
14197,14197,OR2F2,0.043747141,0.209158173
14198,14198,OR2G2,0.070437637,0.265400898
14199,14199,OR2G3,0.053047712,0.23032089
14201,14201,OR2H1,0.066598907,0.25806764
14202,14202,OR2H2,0.072953763,0.270099543
14203,14203,OR2J2,0.036950698,0.192225643
14204,14204,OR2J3,0.047449443,0.217828931
14206,14206,OR2L13,0.04124814,0.203096382
14207,14207,OR2L1P,0.049481405,0.222444161
14208,14208,OR2L2,0.054943064,0.234399368
14211,14211,OR2L8,0.034595727,0.185999266
14212,14212,OR2M1P,0.024341802,0.156018595
14213,14213,OR2M2,0.03377405,0.183777175
14214,14214,OR2M3,0.032912055,0.181416798
14215,14215,OR2M4,0.067961123,0.260693543
14216,14216,OR2M5,0.058012282,0.240857388
14218,14218,OR2S2,0.042677233,0.206584686
14219,14219,OR2T1,0.065800779,0.256516625
14220,14220,OR2T10,0.021796414,0.147636085
14221,14221,OR2T11,0.053952976,0.232277798
14223,14223,OR2T2,0.074834901,0.273559684
14224,14224,OR2T27,0.016771934,0.1295065
14225,14225,OR2T29,0.023801998,0.154278961
14226,14226,OR2T3,0.074398403,0.272760706
14228,14228,OR2T34,0.046780812,0.216288724
14229,14229,OR2T35,0.06311141,0.251219844
14230,14230,OR2T4,0.045726681,0.213837979
14234,14234,OR2V1,0.066178643,0.2572521
14235,14235,OR2V2,0.041289769,0.203198842
14236,14236,OR2W1,0.064494395,0.253957468
14237,14237,OR2W3,0.071744445,0.267851535
14238,14238,OR2Y1,0.052266235,0.228618098
14239,14239,OR2Z1,0.034364277,0.185376042
14240,14240,OR3A1,0.056928704,0.238597367
14242,14242,OR3A3,0.062651401,0.25030262
14245,14245,OR4A16,0.037914271,0.194715874
14246,14246,OR4A47,0.017248958,0.131335288
14247,14247,OR4A5,0.017620524,0.132742322
14248,14248,OR4B1,0.042914335,0.207157753
14249,14249,OR4C11,0.046913115,0.216594357
14250,14250,OR4C12,0.050769533,0.225320955
14251,14251,OR4C13,0.026218553,0.161921441
14252,14252,OR4C15,0.03926921,0.198164602
14253,14253,OR4C16,0.029627182,0.172125483
14254,14254,OR4C3,0.038674973,0.196659537
14255,14255,OR4C45,0.058956862,0.242810341
14256,14256,OR4C46,0.036586371,0.191275641
14257,14257,OR4C6,0.048306574,0.219787566
14258,14258,OR4D1,0.065701328,0.256322703
14259,14259,OR4D10,0.023862985,0.154476488
14260,14260,OR4D11,0.06112379,0.24723226
14261,14261,OR4D2,0.017674574,0.132945756
14262,14262,OR4D5,0.039824927,0.199561838
14263,14263,OR4D6,0.055208028,0.234963886
14264,14264,OR4D9,0.024126782,0.155327981
14265,14265,OR4E2,0.052154766,0.22837418
14266,14266,OR4F13P,0.016552897,0.128658063
14267,14267,OR4F15,0.034742956,0.186394625
14268,14268,OR4F16,0.047668171,0.218330417
14269,14269,OR4F17,0.043134366,0.207688147
14270,14270,OR4F21,0.04733583,0.217567988
14272,14272,OR4F3,0.052797124,0.229776248
14274,14274,OR4F5,0.039852977,0.199632103
14275,14275,OR4F6,0.031163354,0.176531454
14277,14277,OR4K13,0.033169933,0.182126146
14278,14278,OR4K14,0.046329537,0.215242972
14280,14280,OR4K17,0.029971335,0.173122313
14281,14281,OR4K2,0.020872996,0.144474896
14282,14282,OR4K5,0.030452068,0.174505208
14283,14283,OR4L1,0.065760905,0.256438892
14284,14284,OR4M1,0.023669085,0.153847603
14285,14285,OR4M2,0.026775163,0.163631179
14286,14286,OR4N2,0.052782965,0.229745434
14287,14287,OR4N3P,0.035889809,0.189446059
14289,14289,OR4N5,0.047948169,0.218970704
14290,14290,OR4P4,0.037888524,0.194649747
14291,14291,OR4Q3,0.062171012,0.249341157
14293,14293,OR4S2,0.075594113,0.274943837
14294,14294,OR4X1,0.040114698,0.200286539
14297,14297,OR51A4,0.046878467,0.216514356
14298,14298,OR51A7,0.054378445,0.233191864
14300,14300,OR51B4,0.019817813,0.140775755
14303,14303,OR51D1,0.026351301,0.162330837
14305,14305,OR51E2,0.036837026,0.191929743
14307,14307,OR51F2,0.072944853,0.270083048
14309,14309,OR51G2,0.040609433,0.201517822
14310,14310,OR51I1,0.048856363,0.221034755
14311,14311,OR51I2,0.021469975,0.146526362
14312,14312,OR51L1,0.019513617,0.139691148
14314,14314,OR51Q1,0.01606289,0.126739458
14316,14316,OR51T1,0.025658106,0.16018148
14317,14317,OR51V1,0.034355711,0.185352936
14318,14318,OR52A1,0.070658814,0.265817256
14320,14320,OR52B2,0.036225769,0.190330683
14321,14321,OR52B4,0.030804927,0.175513325
14322,14322,OR52B6,0.065201257,0.255345367
14323,14323,OR52D1,0.036570582,0.191234363
14324,14324,OR52E2,0.016011682,0.126537276
14325,14325,OR52E4,0.062865479,0.250729893
14326,14326,OR52E6,0.050838982,0.225475014
14327,14327,OR52E8,0.024446713,0.156354447
14328,14328,OR52H1,0.030368862,0.174266639
14329,14329,OR52I1,0.034047497,0.184519638
14330,14330,OR52I2,0.0197112,0.140396583
14331,14331,OR52J3,0.024504991,0.156540702
14332,14332,OR52K1,0.029851045,0.172774551
14334,14334,OR52L1,0.020985897,0.1448651
14335,14335,OR52M1,0.058146345,0.241135533
14336,14336,OR52N1,0.064452535,0.253875038
14337,14337,OR52N2,0.039180226,0.197939956
14338,14338,OR52N4,0.032176416,0.179377859
14339,14339,OR52N5,0.059695724,0.244327083
14341,14341,OR52W1,0.027880618,0.166974903
14342,14342,OR56A1,0.037324154,0.193194601
14343,14343,OR56A3,0.034507303,0.185761415
14344,14344,OR56A4,0.034873271,0.186743864
14345,14345,OR56A5,0.029449378,0.171608212
14346,14346,OR56B1,0.02922554,0.170954789
14347,14347,OR56B4,0.024454213,0.156378428
14348,14348,OR5A1,0.040626706,0.201560676
14349,14349,OR5A2,0.03446223,0.185640055
14350,14350,OR5AC2,0.016914157,0.130054439
14351,14351,OR5AK2,0.032360168,0.179889322
14352,14352,OR5AK4P,0.054707068,0.233895421
14353,14353,OR5AN1,0.028674931,0.169336739
14354,14354,OR5AP2,0.034538362,0.185844996
14355,14355,OR5AR1,0.019721558,0.140433463
14356,14356,OR5AS1,0.033027243,0.181733989
14357,14357,OR5AU1,0.07020222,0.264957016
14358,14358,OR5B12,0.032801254,0.181111165
14359,14359,OR5B17,0.033611176,0.183333509
14360,14360,OR5B2,0.025102202,0.158436743
14361,14361,OR5B21,0.039098527,0.197733475
14362,14362,OR5B3,0.027587505,0.166094867
14363,14363,OR5C1,0.039855556,0.199638564
14365,14365,OR5D14,0.036218809,0.190312398
14366,14366,OR5D16,0.023125586,0.152070992
14367,14367,OR5D18,0.056575631,0.237856325
14369,14369,OR5F1,0.018796957,0.137101995
14370,14370,OR5H1,0.078138973,0.279533491
14372,14372,OR5H15,0.017161036,0.131000139
14374,14374,OR5H6,0.028713151,0.169449552
14375,14375,OR5I1,0.032352538,0.179868112
14376,14376,OR5J2,0.024176849,0.155489065
14377,14377,OR5K1,0.058061539,0.240959622
14379,14379,OR5K3,0.070851359,0.266179186
14380,14380,OR5K4,0.03035604,0.174229847
14381,14381,OR5L1,0.062667393,0.250334563
14383,14383,OR5M1,0.066072982,0.257046653
14384,14384,OR5M10,0.028595646,0.169102472
14385,14385,OR5M11,0.019663377,0.140226164
14386,14386,OR5M3,0.042260306,0.205573116
14387,14387,OR5M8,0.024599658,0.156842781
14388,14388,OR5M9,0.046376304,0.215351583
14389,14389,OR5P2,0.041760839,0.204354688
14390,14390,OR5P3,0.037479174,0.193595387
14391,14391,OR5T1,0.014708783,0.12127977
14393,14393,OR5T3,0.042054797,0.205072663
14394,14394,OR5V1,0.037354857,0.193274046
14395,14395,OR5W2,0.041493471,0.203699462
14396,14396,OR6A2,0.050240336,0.224143561
14399,14399,OR6B3,0.045119581,0.212413702
14401,14401,OR6C2,0.030804102,0.175510975
14402,14402,OR6C3,0.041725082,0.204267183
14403,14403,OR6C4,0.029996525,0.17319505
14404,14404,OR6C6,0.028518083,0.168872978
14405,14405,OR6C65,0.040930922,0.20231392
14406,14406,OR6C68,0.028936167,0.170106341
14409,14409,OR6C75,0.071655085,0.267684674
14410,14410,OR6C76,0.014607526,0.120861597
14411,14411,OR6F1,0.059550844,0.244030416
14412,14412,OR6K2,0.027988646,0.167298076
14413,14413,OR6K3,0.045605191,0.213553719
14414,14414,OR6K6,0.042555901,0.206290817
14415,14415,OR6M1,0.033050212,0.181797172
14416,14416,OR6N1,0.015591459,0.124865763
14418,14418,OR6P1,0.044383572,0.21067409
14419,14419,OR6Q1,0.020113233,0.14182113
14420,14420,OR6S1,0.026012222,0.16128305
14421,14421,OR6T1,0.039078513,0.19768286
14422,14422,OR6V1,0.047394565,0.217702927
14424,14424,OR6X1,0.035616833,0.188724224
14425,14425,OR6Y1,0.030371649,0.174274636
14428,14428,OR7A5,0.023872175,0.154506228
14429,14429,OR7C1,0.030250887,0.173927822
14430,14430,OR7C2,0.045829039,0.214077179
14431,14431,OR7D2,0.036175894,0.190199616
14433,14433,OR7E12P,0.058306258,0.241466888
14434,14434,OR7E14P,0.041784455,0.204412463
14435,14435,OR7E156P,0.029492972,0.17173518
14436,14436,OR7E24,0.06083585,0.246649245
14438,14438,OR7E37P,0.036864527,0.192001374
14440,14440,OR7E5P,0.032160651,0.17933391
14441,14441,OR7E91P,0.04226811,0.205592095
14442,14442,OR7G1,0.05513071,0.234799297
14443,14443,OR7G2,0.063260879,0.251517155
14445,14445,OR8A1,0.016369412,0.127943003
14446,14446,OR8B12,0.046716774,0.216140634
14447,14447,OR8B2,0.035886327,0.189436868
14448,14448,OR8B3,0.025889354,0.160901691
14449,14449,OR8B4,0.035401358,0.188152487
14450,14450,OR8B8,0.031558557,0.177647282
14451,14451,OR8D1,0.031136178,0.176454464
14452,14452,OR8D2,0.044584786,0.211151097
14453,14453,OR8D4,0.039512753,0.198778151
14454,14454,OR8G1,0.037255876,0.193017813
14455,14455,OR8G5,0.025196822,0.158735067
14456,14456,OR8H1,0.038625814,0.19653451
14457,14457,OR8H2,0.023082421,0.151928999
14458,14458,OR8H3,0.037463253,0.193554265
14459,14459,OR8I2,0.02343237,0.153076354
14461,14461,OR8J3,0.016840158,0.129769635
14462,14462,OR8K1,0.029540325,0.171872991
14463,14463,OR8K3,0.021384383,0.146234
14464,14464,OR8K5,0.035168165,0.187531769
14465,14465,OR8S1,0.01530661,0.123719885
14467,14467,OR8U8,0.020688733,0.143835785
14468,14468,OR9A2,0.017229649,0.131261757
14469,14469,OR9A4,0.04583852,0.214099323
14470,14470,OR9G1,0.022132727,0.14877072
14471,14471,OR9G4,0.055351419,0.235268822
14472,14472,OR9G9,0.040752008,0.201871265
14473,14473,OR9I1,0.023672734,0.153859462
14474,14474,OR9K2,0.034371558,0.18539568
14475,14475,OR9Q1,0.01878413,0.137055209
14476,14476,OR9Q2,0.067160143,0.25915274
14477,14477,ORAI1,0.04375709,0.209181955
14478,14478,ORAI2,0.029236428,0.170986632
14479,14479,ORAI3,0.028942919,0.170126186
14480,14480,ORC1,0.025910358,0.160966947
14481,14481,ORC2,0.020318288,0.142542234
14482,14482,ORC3,0.039806113,0.199514693
14483,14483,ORC4,0.047911689,0.21888739
14484,14484,ORC5,0.018185213,0.13485256
14485,14485,ORC6,0.034365145,0.185378382
14486,14486,ORM1,0.053365832,0.231010459
14488,14488,ORMDL1,0.023891832,0.15456983
14489,14489,ORMDL2,0.059869365,0.244682172
14490,14490,ORMDL3,0.026158732,0.161736613
14492,14492,OSBP,0.062623269,0.250246417
14493,14493,OSBP2,0.033647594,0.183432805
14496,14496,OSBPL11,0.02889215,0.169976911
14497,14497,OSBPL1A,0.02360384,0.153635412
14498,14498,OSBPL2,0.069746988,0.264096551
14499,14499,OSBPL3,0.037613075,0.193940905
14500,14500,OSBPL5,0.036285696,0.190488046
14501,14501,OSBPL6,0.016175609,0.127183367
14503,14503,OSBPL8,0.020770807,0.144120808
14504,14504,OSBPL9,0.016915505,0.130059619
14505,14505,OSCAR,0.035024525,0.187148405
14506,14506,OSCP1,0.026724373,0.16347591
14507,14507,OSER1,0.044566913,0.211108771
14508,14508,OSGEP,0.035858014,0.189362123
14509,14509,OSGEPL1,0.029129092,0.17067247
14510,14510,OSGEPL1-AS1,0.0380553,0.195077676
14511,14511,OSGIN1,0.017354097,0.131734951
14512,14512,OSGIN2,0.026126028,0.161635479
14513,14513,OSM,0.031581976,0.177713184
14514,14514,OSMR,0.058711836,0.242305255
14515,14515,OSR1,0.048577245,0.220402462
14516,14516,OSR2,0.064459467,0.25388869
14517,14517,OST4,0.039551834,0.198876428
14519,14519,OSTCP1,0.015874027,0.125992169
14520,14520,OSTF1,0.041408996,0.203492005
14521,14521,OSTM1,0.064501905,0.253972252
14522,14522,OSTN,0.02340633,0.152991276
14523,14523,OTC,0.068465665,0.261659445
14524,14524,OTOA,0.04012597,0.200314678
14526,14526,OTOG,0.066621504,0.258111418
14529,14529,OTOP1,0.037102702,0.192620617
14530,14530,OTOP2,0.032619172,0.180607785
14531,14531,OTOP3,0.023633807,0.153732909
14532,14532,OTOR,0.015464139,0.124354889
14533,14533,OTOS,0.027551779,0.165987285
14537,14537,OTUD1,0.029161293,0.17076678
14538,14538,OTUD3,0.06995677,0.264493421
14539,14539,OTUD4,0.038857032,0.197121871
14540,14540,OTUD5,0.048302279,0.219777795
14541,14541,OTUD6A,0.025625169,0.160078635
14542,14542,OTUD6B,0.028249086,0.168074645
14543,14543,OTUD6B-AS1,0.046412789,0.215436275
14545,14545,OTUD7B,0.023153472,0.152162648
14546,14546,OTULIN,0.038747795,0.196844596
14547,14547,OTX1,0.072904524,0.270008377
14548,14548,OTX2,0.032126934,0.179239877
14549,14549,OTX2-AS1,0.022745897,0.150817428
14550,14550,OVCA2,0.024440229,0.156333711
14553,14553,OVCH2,0.05396481,0.232303273
14554,14554,OVGP1,0.042087862,0.205153265
14556,14556,OVOL1-AS1,0.046371673,0.215340831
14557,14557,OVOL2,0.022157754,0.148854807
14559,14559,OXA1L,0.031634632,0.177861272
14560,14560,OXCT1,0.035627162,0.188751589
14561,14561,OXCT1-AS1,0.044802896,0.211666945
14563,14563,OXER1,0.04623021,0.215012116
14564,14564,OXGR1,0.020712148,0.143917155
14565,14565,OXLD1,0.037968007,0.194853809
14566,14566,OXNAD1,0.019704125,0.140371383
14567,14567,OXR1,0.018593926,0.136359545
14570,14570,OXT,0.023934089,0.154706461
14571,14571,OXTR,0.024551118,0.156687962
14573,14573,P2RX2,0.030537858,0.174750845
14574,14574,P2RX3,0.019377368,0.139202616
14575,14575,P2RX4,0.052735822,0.229642814
14576,14576,P2RX5,0.01732227,0.131614094
14577,14577,P2RX5-TAX1BP3,0.055419777,0.235414055
14578,14578,P2RX6,0.039432823,0.198576996
14579,14579,P2RX6P,0.06199822,0.248994418
14580,14580,P2RX7,0.026793367,0.163686795
14581,14581,P2RY1,0.029844034,0.172754259
14582,14582,P2RY10,0.066422539,0.257725704
14583,14583,P2RY11,0.039184924,0.197951822
14584,14584,P2RY12,0.078326244,0.279868262
14587,14587,P2RY2,0.07773914,0.278817395
14588,14588,P2RY4,0.031679005,0.177985968
14589,14589,P2RY6,0.030163973,0.173677784
14591,14591,P4HA1,0.02899905,0.170291074
14592,14592,P4HA2,0.031414615,0.177241686
14593,14593,P4HA2-AS1,0.041197176,0.202970876
14594,14594,P4HA3,0.031924984,0.17867564
14595,14595,P4HB,0.036113485,0.190035484
14597,14597,PA2G4,0.03367539,0.183508555
14598,14598,PA2G4P4,0.01776287,0.133277419
14599,14599,PAAF1,0.014992901,0.122445502
14600,14600,PABPC1,0.04262057,0.206447498
14601,14601,PABPC1L,0.031248579,0.176772676
14602,14602,PABPC1L2A,0.030346022,0.174201096
14603,14603,PABPC1L2B,0.028388498,0.168488867
14604,14604,PABPC1L2B-AS1,0.02502393,0.158189537
14605,14605,PABPC1P2,0.026196581,0.161853578
14606,14606,PABPC3,0.035117083,0.187395524
14607,14607,PABPC4,0.015771401,0.125584238
14608,14608,PABPC4L,0.024383729,0.156152904
14609,14609,PABPC5,0.027431262,0.165623858
14612,14612,PABPN1L,0.018828091,0.13721549
14613,14613,PACRG,0.048879682,0.221087498
14614,14614,PACRG-AS1,0.034361179,0.185367685
14615,14615,PACRGL,0.037094519,0.192599374
14616,14616,PACS1,0.032182178,0.17939392
14617,14617,PACS2,0.039018155,0.197530138
14619,14619,PACSIN2,0.023964171,0.154803654
14620,14620,PACSIN3,0.023720787,0.154015542
14621,14621,PADI1,0.027059524,0.164497794
14622,14622,PADI2,0.035304758,0.187895603
14623,14623,PADI3,0.059245134,0.243403234
14624,14624,PADI4,0.040238889,0.200596334
14626,14626,PAEP,0.01497699,0.122380512
14627,14627,PAF1,0.053972718,0.232320292
14628,14628,PAFAH1B1,0.02432534,0.15596583
14630,14630,PAFAH1B3,0.071270568,0.266965482
14632,14632,PAG1,0.064949732,0.254852372
14633,14633,PAGE1,0.049829927,0.22322618
14634,14634,PAGE2,0.043991561,0.209741652
14636,14636,PAGE3,0.042649226,0.20651689
14638,14638,PAGE5,0.050157802,0.223959376
14639,14639,PAGR1,0.039896496,0.199741072
14640,14640,PAH,0.070833987,0.266146551
14641,14641,PAICS,0.020905656,0.144587885
14642,14642,PAIP1,0.032855208,0.181260056
14643,14643,PAIP2,0.065677743,0.256276693
14644,14644,PAIP2B,0.029451978,0.171615787
14645,14645,PAK1,0.035054843,0.187229387
14646,14646,PAK1IP1,0.064595802,0.254157042
14647,14647,PAK2,0.027571548,0.166046826
14648,14648,PAK3,0.048830918,0.220977189
14651,14651,PALB2,0.032218128,0.179494089
14652,14652,PALD1,0.031466918,0.177389171
14653,14653,PALLD,0.059269439,0.243453156
14654,14654,PALM,0.044641514,0.211285386
14655,14655,PALM3,0.058969091,0.242835522
14657,14657,PAM,0.033154283,0.182083175
14658,14658,PAM16,0.040764059,0.201901111
14659,14659,PAMR1,0.054115789,0.232628006
14662,14662,PAN3-AS1,0.050200171,0.224053947
14663,14663,PANDAR,0.02719401,0.164906065
14664,14664,PANK1,0.027295414,0.165213239
14665,14665,PANK2,0.024158315,0.155429454
14666,14666,PANK3,0.028774306,0.16962991
14667,14667,PANK4,0.027976514,0.167261814
14668,14668,PANX1,0.039491822,0.198725495
14669,14669,PANX2,0.030987993,0.176034067
14670,14670,PANX3,0.03969807,0.199243745
14671,14671,PAOX,0.037039244,0.192455824
14672,14672,PAPLN,0.05846068,0.241786434
14673,14673,PAPOLA,0.049860828,0.223295383
14676,14676,PAPPA,0.074318097,0.272613456
14677,14677,PAPPA-AS1,0.027531386,0.165925846
14679,14679,PAPSS1,0.064993999,0.254939207
14681,14681,PAQR3,0.034687598,0.18624607
14683,14683,PAQR5,0.022775631,0.150915974
14684,14684,PAQR6,0.028161235,0.167813097
14685,14685,PAQR7,0.048627825,0.220517175
14686,14686,PAQR8,0.043702627,0.209051733
14687,14687,PAQR9,0.030657229,0.175092058
14689,14689,PARD3-AS1,0.025590853,0.159971414
14690,14690,PARD3B,0.058241862,0.241333507
14692,14692,PARD6B,0.046920775,0.216612038
14695,14695,PARG,0.047506396,0.217959621
14696,14696,PARGP1,0.016483656,0.128388692
14697,14697,PARK7,0.045164412,0.212519205
14698,14698,PARL,0.055363246,0.235293958
14699,14699,PARM1,0.035886719,0.189437904
14700,14700,PARN,0.030826634,0.175575152
14701,14701,PARP1,0.06857253,0.261863571
14702,14702,PARP10,0.04276306,0.206792311
14703,14703,PARP11,0.022136775,0.148784323
14704,14704,PARP12,0.034636171,0.186107955
14706,14706,PARP15,0.061357861,0.24770519
14707,14707,PARP16,0.018010838,0.134204465
14708,14708,PARP2,0.060509786,0.24598737
14709,14709,PARP3,0.075936526,0.275565829
14710,14710,PARP4,0.044991292,0.212111509
14711,14711,PARP6,0.026054729,0.161414773
14712,14712,PARP8,0.03475504,0.186427038
14713,14713,PARP9,0.069630783,0.263876453
14714,14714,PARPBP,0.038747225,0.196843148
14715,14715,PARS2,0.024994065,0.158095113
14716,14716,PART1,0.034473473,0.185670334
14717,14717,PARVA,0.059305224,0.243526638
14719,14719,PARVG,0.045510332,0.213331508
14721,14721,PASK,0.0325259,0.180349384
14724,14724,PATE3,0.047985992,0.219057052
14727,14727,PATL2,0.037704555,0.194176607
14728,14728,PATZ1,0.015778373,0.125611992
14729,14729,PAUPAR,0.056179607,0.237022376
14730,14730,PAWR,0.021672817,0.147216905
14731,14731,PAX1,0.01907054,0.138096126
14732,14732,PAX2,0.052028737,0.228098087
14733,14733,PAX3,0.036531405,0.191131905
14734,14734,PAX4,0.052925495,0.230055417
14735,14735,PAX5,0.042090649,0.205160056
14738,14738,PAX8,0.019218499,0.138630802
14739,14739,PAX8-AS1,0.031759153,0.178210979
14740,14740,PAX9,0.052092186,0.228237126
14741,14741,PAXBP1,0.046616442,0.21590841
14742,14742,PAXBP1-AS1,0.014946208,0.122254686
14744,14744,PBDC1,0.03635897,0.190680283
14745,14745,PBK,0.034895064,0.186802206
14747,14747,PBOV1,0.045570204,0.213471788
14748,14748,PBRM1,0.045634428,0.213622161
14752,14752,PBX4,0.028935946,0.170105692
14753,14753,PBXIP1,0.028401421,0.168527211
14755,14755,PCA3,0.024647896,0.156996483
14756,14756,PCAT1,0.065942627,0.256792964
14757,14757,PCAT18,0.038861421,0.197133004
14758,14758,PCAT19,0.025041164,0.158244001
14760,14760,PCAT4,0.037353893,0.193271554
14761,14761,PCAT5,0.039163725,0.197898269
14762,14762,PCAT6,0.021299915,0.145944903
14763,14763,PCBD1,0.015000566,0.122476799
14766,14766,PCBP1-AS1,0.030167984,0.173689333
14767,14767,PCBP2,0.049482235,0.222446028
14768,14768,PCBP2-OT1,0.018206617,0.134931899
14769,14769,PCBP3,0.058072917,0.24098323
14770,14770,PCBP4,0.032230396,0.179528261
14771,14771,PCCA,0.022499343,0.149997809
14772,14772,PCCA-AS1,0.035702329,0.1889506
14773,14773,PCCB,0.02518308,0.158691776
14774,14774,PCDH1,0.019802172,0.140720189
14775,14775,PCDH10,0.026473822,0.16270778
14777,14777,PCDH11Y,0.072201964,0.268704232
14778,14778,PCDH12,0.045761642,0.213919709
14779,14779,PCDH15,0.039931861,0.199829581
14781,14781,PCDH18,0.075738733,0.27520671
14782,14782,PCDH19,0.046251292,0.215061135
14783,14783,PCDH20,0.059210864,0.243332825
14786,14786,PCDH9,0.023635863,0.153739596
14787,14787,PCDH9-AS2,0.044201297,0.210241044
14788,14788,PCDH9-AS3,0.047574214,0.218115138
14789,14789,PCDH9-AS4,0.022659155,0.15052958
14790,14790,PCDHA1,0.029320617,0.17123264
14791,14791,PCDHA10,0.032426424,0.180073385
14792,14792,PCDHA11,0.032194119,0.179427196
14793,14793,PCDHA12,0.040322499,0.200804629
14794,14794,PCDHA13,0.024236774,0.155681644
14795,14795,PCDHA2,0.020113081,0.141820595
14796,14796,PCDHA3,0.044206283,0.210252902
14798,14798,PCDHA5,0.048969253,0.221289974
14799,14799,PCDHA6,0.047110893,0.21705044
14800,14800,PCDHA7,0.034311512,0.185233669
14801,14801,PCDHA8,0.037603786,0.193916956
14802,14802,PCDHA9,0.045422513,0.21312558
14804,14804,PCDHAC2,0.019997805,0.141413595
14805,14805,PCDHB1,0.040722828,0.20179898
14806,14806,PCDHB10,0.045602063,0.213546396
14807,14807,PCDHB11,0.03351878,0.183081349
14808,14808,PCDHB12,0.049031742,0.221431122
14810,14810,PCDHB14,0.02697664,0.16424567
14811,14811,PCDHB15,0.026111759,0.161591334
14813,14813,PCDHB19P,0.021904278,0.148000938
14814,14814,PCDHB2,0.048936498,0.221215954
14815,14815,PCDHB3,0.030523945,0.174711033
14816,14816,PCDHB4,0.049582698,0.222671726
14817,14817,PCDHB5,0.034327119,0.185275792
14818,14818,PCDHB6,0.039786969,0.199466711
14820,14820,PCDHB8,0.021586767,0.14692436
14821,14821,PCDHB9,0.063055622,0.251108785
14822,14822,PCDHGA1,0.026721168,0.163466106
14823,14823,PCDHGA10,0.029758989,0.172507939
14824,14824,PCDHGA11,0.073938819,0.271916934
14825,14825,PCDHGA12,0.039421401,0.198548232
14826,14826,PCDHGA2,0.037346774,0.193253135
14827,14827,PCDHGA3,0.014590758,0.120792211
14828,14828,PCDHGA4,0.016913857,0.130053286
14829,14829,PCDHGA5,0.043696872,0.209037967
14830,14830,PCDHGA6,0.039258439,0.198137425
14831,14831,PCDHGA7,0.032280891,0.179668837
14832,14832,PCDHGA8,0.020838374,0.144355028
14834,14834,PCDHGB1,0.023642931,0.15376258
14835,14835,PCDHGB2,0.034810609,0.186576015
14836,14836,PCDHGB3,0.064667461,0.254297977
14837,14837,PCDHGB4,0.024399454,0.156203244
14838,14838,PCDHGB5,0.025472351,0.159600597
14839,14839,PCDHGB6,0.016412784,0.128112388
14840,14840,PCDHGB7,0.027841453,0.166857584
14841,14841,PCDHGB8P,0.044496338,0.21094155
14844,14844,PCDHGC5,0.076993197,0.277476481
14845,14845,PCED1A,0.021230566,0.145707125
14846,14846,PCED1B,0.053447661,0.231187501
14847,14847,PCED1B-AS1,0.019478888,0.139566789
14848,14848,PCF11,0.039500794,0.198748067
14849,14849,PCGEM1,0.066414819,0.257710727
14851,14851,PCGF2,0.049718725,0.222976962
14852,14852,PCGF3,0.04111259,0.202762397
